S.no,credit_amount
1,1806.0
2,6735.0
3,3037.0
4,3296.0
5,3750.0
6,3150.0
7,5300.0
8,1806.0
9,1781.0
10,2223.0
11,4055.0
12,1828.0
13,4055.0
14,1806.0
15,8012.0
16,4220.0
17,4373.0
18,4447.0
19,2957.0
20,2711.0
21,3219.0
22,1790.0
23,1806.0
24,1806.0
25,3718.0
26,2223.0
27,2260.0
28,2164.0
29,4936.0
30,3750.0
31,3061.0
32,3052.0
33,1781.0
34,3525.0
35,2328.0
36,4546.0
37,5603.0
38,2711.0
39,3447.0
40,3296.0
41,3052.0
42,1781.0
43,2711.0
44,2957.0
45,7005.0
46,2212.0
47,2342.0
48,1820.0
49,2764.0
50,2223.0
51,2542.0
52,2703.0
53,2260.0
54,3296.0
55,1806.0
56,2562.0
57,3093.0
58,2223.0
59,3750.0
60,1790.0
61,2562.0
62,2164.0
63,1790.0
64,4480.0
65,2957.0
66,2164.0
67,3859.0
68,3910.0
69,2562.0
70,2542.0
71,3052.0
72,6817.0
73,4558.0
74,2562.0
75,2342.0
76,2562.0
77,4806.0
78,2164.0
79,6817.0
80,3727.0
81,5769.0
82,2957.0
83,2562.0
84,1806.0
85,6587.0
86,2711.0
87,2223.0
88,6743.0
89,4888.0
90,4860.0
91,2691.0
92,4480.0
93,2342.0
94,2624.0
95,3037.0
96,2260.0
97,3417.0
98,2260.0
99,2957.0
100,1790.0
101,2624.0
102,3220.0
103,2764.0
104,1781.0
105,2415.0
106,6817.0
107,1820.0
108,1781.0
109,8803.0
110,2223.0
111,2178.0
112,1828.0
113,4480.0
114,5528.0
115,4888.0
116,5367.0
117,3035.0
118,4402.0
119,6134.0
120,2164.0
121,2178.0
122,1888.0
123,4878.0
124,1781.0
125,4333.0
126,2711.0
127,3258.0
128,2691.0
129,4305.0
130,7225.0
131,2957.0
132,2711.0
133,7364.0
134,3750.0
135,2212.0
136,1820.0
137,1781.0
138,2328.0
139,2957.0
140,2612.0
141,3852.0
142,2601.0
143,2164.0
144,2957.0
145,2711.0
146,3454.0
147,2691.0
148,2612.0
149,2164.0
150,1806.0
151,2178.0
152,2957.0
153,2212.0
154,2178.0
155,7434.0
156,2957.0
157,2164.0
158,2212.0
159,2474.0
160,2328.0
161,2562.0
162,2711.0
163,2957.0
164,3783.0
165,2342.0
166,2223.0
167,2164.0
168,2260.0
169,4250.0
170,1806.0
171,7364.0
172,2328.0
173,2957.0
174,1781.0
175,2212.0
176,1781.0
177,4728.0
178,3852.0
179,3454.0
180,3859.0
181,4263.0
182,3852.0
183,3296.0
184,2164.0
185,3217.0
186,1781.0
187,3037.0
188,7974.0
189,6817.0
190,3783.0
191,4817.0
192,2247.0
193,1806.0
194,5041.0
195,2711.0
196,7005.0
197,4055.0
198,1820.0
199,2328.0
200,2703.0
201,2542.0
202,3250.0
203,6743.0
204,2178.0
205,4211.0
206,3447.0
207,2703.0
208,6885.0
209,2342.0
210,4090.0
211,3852.0
212,3061.0
213,4220.0
214,2562.0
215,2957.0
216,8254.0
217,2328.0
218,3468.0
219,4542.0
220,4211.0
221,2164.0
222,7913.0
223,2070.0
224,2178.0
225,3750.0
226,2164.0
227,2164.0
228,6817.0
229,3812.0
230,1820.0
231,2562.0
232,2164.0
233,1820.0
234,2164.0
235,1790.0
236,4546.0
237,1820.0
238,3525.0
239,5046.0
240,4565.0
241,3447.0
242,2178.0
243,2957.0
244,2212.0
245,1781.0
246,7974.0
247,2957.0
248,3433.0
249,2178.0
250,3052.0
251,2809.0
252,6907.0
253,3052.0
254,6741.0
255,2164.0
256,4211.0
257,3296.0
258,2223.0
259,3296.0
260,2624.0
261,2223.0
262,2764.0
263,1828.0
264,2957.0
265,2164.0
266,3296.0
267,3239.0
268,3447.0
269,7279.0
270,2328.0
271,1806.0
272,3061.0
273,3608.0
274,4475.0
275,3828.0
276,2612.0
277,2212.0
278,2164.0
279,2612.0
280,2223.0
281,3877.0
282,7585.0
283,4402.0
284,4817.0
285,3052.0
286,1820.0
287,6291.0
288,2294.0
289,4565.0
290,2562.0
291,2260.0
292,1781.0
293,2691.0
294,6313.0
295,2164.0
296,1820.0
297,4861.0
298,1806.0
299,6309.0
300,4871.0
